Ref,Val,Package,PosX,PosY,Rot,Side
"D-1","D_SOD-123","D_SOD-123",51.000000,-131.150000,-90.000000,top
"D-2","D_SOD-123","D_SOD-123",70.000000,-130.650000,-90.000000,top
"D-3","D_SOD-123","D_SOD-123",89.500000,-130.650000,-90.000000,top
"D-4","D_SOD-123","D_SOD-123",51.000000,-115.000000,90.000000,top
"D-5","D_SOD-123","D_SOD-123",70.000000,-115.350000,90.000000,top
"D-6","D_SOD-123","D_SOD-123",89.000000,-115.000000,90.000000,top
"D-7","D_SOD-123","D_SOD-123",51.500000,-103.000000,90.000000,top
"D-8","D_SOD-123","D_SOD-123",70.000000,-96.000000,90.000000,top
"D-9","D_SOD-123","D_SOD-123",89.500000,-96.000000,90.000000,top
"D-del","D_SOD-123","D_SOD-123",89.000000,-150.500000,-90.000000,top
"D-divide","D_SOD-123","D_SOD-123",70.000000,-77.000000,90.000000,top
"D-enter","D_SOD-123","D_SOD-123",108.500000,-144.000000,90.000000,top
"D-m1","D_SOD-123","D_SOD-123",51.500000,-60.150000,90.000000,top
"D-m2","D_SOD-123","D_SOD-123",70.000000,-58.000000,90.000000,top
"D-m3","D_SOD-123","D_SOD-123",89.000000,-59.750000,90.000000,top
"D-m4","D_SOD-123","D_SOD-123",108.000000,-59.500000,90.000000,top
"D-m5","D_SOD-123","D_SOD-123",30.500000,-151.500000,0.000000,top
"D-m6","D_SOD-123","D_SOD-123",31.500000,-130.650000,-90.000000,top
"D-m7","D_SOD-123","D_SOD-123",32.000000,-112.500000,-90.000000,top
"D-minus","D_SOD-123","D_SOD-123",108.000000,-77.000000,90.000000,top
"D-multiply","D_SOD-123","D_SOD-123",89.000000,-77.500000,90.000000,top
"D-numlock","D_SOD-123","D_SOD-123",51.500000,-75.650000,90.000000,top
"D-plus","D_SOD-123","D_SOD-123",108.000000,-105.500000,90.000000,top
"D-zero","D_SOD-123","D_SOD-123",60.000000,-153.650000,90.000000,top
